listing_id,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,host_listing_count,neighbourhood_name,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_history,available_rate_history,avg_minimum_nights_calendar_history,avg_maximum_nights_calendar_history,available_days_last_30d,available_rate_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version,has_reviews
655216,Hotel room,Room in bed and breakfast,2,1.0,1.0,1.0,166.0,1,1125,True,True,2,Centrum-West,949.0,945.0,317.92939936775554,2303.0,339.0,75,0.8241758241758241,2.0,1125.0,18,0.6,30,0,0.0,1,2026-08-11,v1_student,1
660856,Entire home/apt,Entire townhouse,5,4.0,6.0,3.0,395.0,4,30,False,False,1,Watergraafsmeer,44.0,44.0,410.1136363636364,1920.0,347.0,0,0.0,4.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
664697,Entire home/apt,Entire loft,2,1.0,3.0,1.5,87.0,30,180,False,False,2,Oud-Noord,62.0,62.0,385.01612903225805,1175.0,2964.0,73,0.8021978021978022,30.0,180.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
667305,Entire home/apt,Entire rental unit,2,1.0,,1.5,,5,120,False,False,1,Noord-West,48.0,48.0,452.75,1095.0,361.0,0,0.0,5.0,120.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
683431,Private room,Private room in rental unit,2,1.0,1.0,1.0,115.0,1,14,False,False,1,De Pijp - Rivierenbuurt,774.0,774.0,215.66537467700257,1340.0,338.0,26,0.2857142857142857,1.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
685990,Private room,Private room in home,2,1.0,2.0,1.0,77.0,4,25,True,True,2,Geuzenveld - Slotermeer,439.0,438.0,289.1047835990888,1692.0,343.0,75,0.8241758241758241,4.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
689623,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,162.0,10,23,False,True,1,Centrum-Oost,98.0,94.0,301.4387755102041,1090.0,357.0,0,0.0,14.0,23.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
694850,Private room,Private room in rental unit,2,1.0,1.0,1.5,90.0,2,30,False,True,1,Centrum-West,774.0,762.0,267.1524547803618,1701.0,341.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
22758348,Entire home/apt,Entire rental unit,4,1.0,3.0,1.5,213.0,3,1125,False,True,2,De Pijp - Rivierenbuurt,278.0,278.0,257.6223021582734,1102.0,350.0,84,0.9230769230769231,3.0,1125.0,23,0.7666666666666667,30,27,0.9,0,2026-08-11,v1_student,1
696113,Entire home/apt,Entire rental unit,4,2.0,3.0,1.0,233.0,6,21,False,False,1,IJburg - Zeeburgereiland,27.0,27.0,282.14814814814815,964.0,475.0,91,1.0,6.0,21.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
697153,Entire home/apt,Entire home,4,2.0,,1.5,,2,7,False,False,1,Bos en Lommer,0.0,0.0,,,424.0,0,0.0,2.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
698672,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,De Baarsjes - Oud-West,60.0,60.0,369.4166666666667,1251.0,1078.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
701812,Entire home/apt,Entire rental unit,4,3.0,,2.0,,7,365,False,True,3,Zuid,14.0,14.0,412.7857142857143,1617.0,442.0,0,0.0,7.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
26265461,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,1125,False,False,1,De Pijp - Rivierenbuurt,25.0,25.0,287.2,1020.0,1021.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
702894,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,40,False,False,2,Bos en Lommer,85.0,84.0,368.7647058823529,2054.0,2410.0,0,0.0,5.0,40.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
708528,Private room,Private room in rental unit,2,1.0,,1.0,,3,10,False,True,1,De Pijp - Rivierenbuurt,265.0,263.0,311.0830188679245,1282.0,446.0,0,0.0,3.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
716107,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,1125,False,False,1,De Baarsjes - Oud-West,175.0,175.0,349.6742857142857,1573.0,355.0,0,0.0,2.4285714285714284,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
728144,Entire home/apt,Entire loft,4,4.0,5.0,1.0,463.0,3,30,False,False,1,Centrum-Oost,151.0,151.0,276.88079470198676,1212.0,344.0,0,0.0,3.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
5390933,Private room,Private room in villa,4,2.0,,1.0,,3,180,False,True,1,Centrum-Oost,157.0,156.0,353.29936305732485,1282.0,351.0,0,0.0,3.0,180.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
728145,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,225.0,3,14,False,False,1,De Pijp - Rivierenbuurt,70.0,67.0,385.84285714285716,1225.0,380.0,0,0.0,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
729260,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,184.0,5,14,False,False,1,Centrum-West,108.0,108.0,343.35185185185185,1761.0,364.0,75,0.8241758241758241,6.0,14.0,24,0.8,30,30,1.0,0,2026-08-11,v1_student,1
729317,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,147.0,3,14,True,True,2,Centrum-Oost,218.0,218.0,211.95871559633028,879.0,341.0,0,0.0,3.7142857142857144,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
730916,Private room,Private room in rental unit,2,,,1.0,,3,90,False,True,1,Westerpark,453.0,453.0,280.6291390728477,3025.0,681.0,0,0.0,3.0,90.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
733654,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,30,False,False,1,Centrum-Oost,14.0,14.0,412.42857142857144,930.0,1085.0,0,0.0,5.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
741043,Entire home/apt,Boat,4,3.0,3.0,2.0,590.0,2,1125,False,True,3,Westerpark,92.0,92.0,293.94565217391306,996.0,352.0,37,0.4065934065934066,2.0,1125.0,8,0.26666666666666666,30,30,1.0,0,2026-08-11,v1_student,1
742160,Entire home/apt,Boat,16,8.0,22.0,2.5,948.0,2,60,False,True,2,Centrum-Oost,152.0,152.0,240.08552631578948,1019.0,387.0,62,0.6813186813186813,2.0,60.0,8,0.26666666666666666,30,26,0.8666666666666667,0,2026-08-11,v1_student,1
744659,Entire home/apt,Entire guest suite,2,1.0,1.0,1.0,125.0,2,7,False,True,1,Oud-Oost,363.0,362.0,274.6556473829201,1485.0,355.0,40,0.43956043956043955,2.0,7.0,5,0.16666666666666666,30,28,0.9333333333333333,0,2026-08-11,v1_student,1
746067,Entire home/apt,Entire rental unit,2,1.0,,1.5,,5,100,False,False,2,Centrum-West,91.0,90.0,277.9010989010989,1049.0,798.0,0,0.0,5.0,100.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
751626,Entire home/apt,Entire rental unit,4,2.0,,1.5,,1,1125,False,False,1,Oud-Oost,32.0,32.0,310.40625,1650.0,700.0,0,0.0,1.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
754613,Entire home/apt,Entire rental unit,4,1.0,3.0,1.0,429.0,3,250,False,True,1,Centrum-Oost,505.0,504.0,299.6950495049505,2131.0,335.0,0,0.0,3.0,250.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
755431,Private room,Private room in rental unit,2,1.0,2.0,1.5,123.0,3,1125,False,True,1,De Baarsjes - Oud-West,388.0,384.0,362.5953608247423,2813.0,337.0,57,0.6263736263736264,3.0,1125.0,21,0.7,30,30,1.0,0,2026-08-11,v1_student,1
758475,Entire home/apt,Entire rental unit,4,1.0,,1.5,,6,60,False,False,1,De Baarsjes - Oud-West,39.0,39.0,419.7435897435897,1258.0,2222.0,0,0.0,6.0,60.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
759060,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,30,False,False,1,Centrum-West,106.0,103.0,340.97169811320754,1639.0,1817.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
759299,Entire home/apt,Entire condo,4,3.0,4.0,1.0,255.0,3,30,False,False,1,De Baarsjes - Oud-West,18.0,18.0,331.27777777777777,1019.0,359.0,0,0.0,3.0,30.0,0,0.0,30,2,0.06666666666666667,1,2026-08-11,v1_student,1
760074,Entire home/apt,Entire condo,2,1.0,,1.5,,2,30,False,False,1,Oostelijk Havengebied - Indische Buurt,13.0,13.0,269.38461538461536,826.0,363.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
761411,Private room,Private room in condo,1,,,1.0,,3,365,True,True,2,Noord-Oost,346.0,341.0,285.04046242774564,1568.0,367.0,0,0.0,2.7142857142857144,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
768274,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,295.0,3,1125,True,False,1,Westerpark,84.0,83.0,488.7857142857143,2093.0,425.0,79,0.8681318681318682,3.0,1125.0,27,0.9,30,24,0.8,0,2026-08-11,v1_student,1
768737,Private room,Private room in boat,2,1.0,1.0,1.5,131.0,2,7,True,True,3,Westerpark,405.0,404.0,235.78024691358024,1184.0,359.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
771217,Entire home/apt,Houseboat,4,3.0,,2.5,,3,35,False,False,1,Zuid,10.0,10.0,405.1,1261.0,2778.0,0,0.0,3.0,35.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
771343,Private room,Private room in bed and breakfast,2,1.0,1.0,1.5,122.0,1,14,False,True,2,Centrum-West,902.0,898.0,259.2328159645233,2509.0,351.0,58,0.6373626373626373,1.0,14.0,24,0.8,30,28,0.9333333333333333,0,2026-08-11,v1_student,1
771758,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,60.0,2,8,False,False,2,Slotervaart,374.0,374.0,240.2192513368984,1736.0,350.0,91,1.0,2.0,8.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
775655,Private room,Private room in rental unit,2,1.0,1.0,1.0,137.0,2,31,True,False,1,Centrum-Oost,555.0,550.0,300.2396396396396,1986.0,336.0,91,1.0,2.2857142857142856,31.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
780674,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,15,False,False,1,Centrum-Oost,36.0,36.0,237.55555555555554,766.0,1057.0,0,0.0,2.0,15.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
782254,Entire home/apt,Entire rental unit,4,3.0,,1.0,,3,10,False,False,1,Centrum-West,67.0,67.0,245.43283582089552,800.0,345.0,0,0.0,3.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
794322,Private room,Private room in boat,2,1.0,1.0,1.0,199.0,1,1125,False,True,1,Centrum-Oost,446.0,444.0,361.4237668161435,2655.0,351.0,87,0.9560439560439561,1.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
37553574,Entire home/apt,Entire home,4,3.0,2.0,1.0,200.0,3,14,False,False,1,Noord-Oost,0.0,0.0,,,424.0,0,0.0,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
796683,Entire home/apt,Entire home,4,3.0,,1.0,,3,1125,False,False,1,De Baarsjes - Oud-West,15.0,15.0,422.0,1073.0,2571.0,0,0.0,3.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
800723,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,118.0,4,14,False,False,1,De Baarsjes - Oud-West,18.0,18.0,352.72222222222223,765.0,2366.0,83,0.9120879120879121,4.0,14.0,22,0.7333333333333333,30,30,1.0,0,2026-08-11,v1_student,1
801544,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,1124,False,False,1,De Pijp - Rivierenbuurt,105.0,105.0,321.95238095238096,1164.0,524.0,0,0.0,3.0,1124.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
802052,Private room,Private room in houseboat,2,1.0,1.0,1.0,140.0,1,30,False,True,1,Centrum-Oost,1445.0,1436.0,245.67266435986159,2757.0,340.0,61,0.6703296703296703,1.0,30.0,15,0.5,30,28,0.9333333333333333,0,2026-08-11,v1_student,1
805330,Entire home/apt,Entire condo,4,3.0,,1.5,,5,21,False,False,1,De Pijp - Rivierenbuurt,20.0,20.0,466.0,1339.0,471.0,0,0.0,5.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
816940,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,130.0,7,40,False,False,1,Zuid,83.0,83.0,330.5542168674699,1289.0,500.0,0,0.0,7.0,40.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
817716,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,30,False,False,1,De Baarsjes - Oud-West,42.0,42.0,443.45238095238096,980.0,985.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
818881,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,144.0,6,60,False,False,1,Centrum-Oost,49.0,49.0,264.734693877551,823.0,359.0,26,0.2857142857142857,5.912087912087912,60.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
5401946,Entire home/apt,Entire condo,4,2.0,,1.0,,2,1125,False,False,1,Watergraafsmeer,82.0,82.0,294.6707317073171,1004.0,1170.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
829306,Entire home/apt,Entire townhouse,4,2.0,,1.5,,5,28,False,False,1,De Baarsjes - Oud-West,25.0,25.0,498.96,845.0,710.0,0,0.0,5.0,28.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
834233,Private room,Private room in condo,2,1.0,2.0,1.5,123.0,3,28,False,True,1,Centrum-Oost,419.0,411.0,333.8019093078759,1519.0,404.0,0,0.0,3.0,28.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
835627,Entire home/apt,Entire rental unit,4,3.0,,2.0,,4,13,False,False,1,Centrum-Oost,25.0,25.0,288.28,863.0,388.0,0,0.0,4.0,13.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
839610,Entire home/apt,Entire rental unit,4,3.0,,1.5,,7,365,False,True,3,Zuid,27.0,27.0,161.4814814814815,380.0,582.0,0,0.0,7.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
840346,Entire home/apt,Entire condo,2,2.0,,1.0,,1,1125,False,False,1,De Pijp - Rivierenbuurt,23.0,22.0,361.2608695652174,1234.0,714.0,0,0.0,1.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
847093,Entire home/apt,Entire condo,4,3.0,6.0,1.0,340.0,5,7,False,False,2,De Baarsjes - Oud-West,58.0,57.0,394.5,2512.0,374.0,91,1.0,5.0,7.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
851044,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,138.0,1,30,True,False,2,Zuid,1133.0,1125.0,234.71932921447484,1608.0,344.0,47,0.5164835164835165,1.0,1125.0,23,0.7666666666666667,30,21,0.7,0,2026-08-11,v1_student,1
853645,Entire home/apt,Entire loft,4,2.0,,1.0,,30,60,False,False,1,De Pijp - Rivierenbuurt,70.0,69.0,332.5285714285714,860.0,3048.0,0,0.0,30.0,60.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
862411,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,250.0,90,365,False,False,1,Centrum-West,83.0,83.0,328.4457831325301,1127.0,1111.0,91,1.0,90.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
865328,Private room,Private room in rental unit,4,1.0,3.0,1.0,156.0,4,35,False,True,1,Zuid,289.0,289.0,290.53287197231833,1149.0,338.0,35,0.38461538461538464,4.0,35.0,15,0.5,30,23,0.7666666666666667,0,2026-08-11,v1_student,1
868418,Private room,Private room in home,2,1.0,0.0,1.0,112.0,2,1125,False,True,2,Noord-West,21.0,21.0,248.8095238095238,513.0,376.0,27,0.2967032967032967,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
874057,Entire home/apt,Entire condo,2,1.0,,1.0,,4,30,True,False,1,De Baarsjes - Oud-West,35.0,35.0,275.6,1092.0,2559.0,0,0.0,3.5714285714285716,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
874076,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,172.0,2,1125,False,True,2,Centrum-Oost,82.0,81.0,353.8536585365854,2009.0,407.0,91,1.0,2.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
877702,Private room,Private room in bed and breakfast,2,0.0,1.0,1.5,235.0,2,1125,False,True,2,Centrum-Oost,83.0,83.0,461.0120481927711,1715.0,345.0,91,1.0,2.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
879986,Private room,Private room in rental unit,2,1.0,1.0,1.0,108.0,5,60,True,True,1,De Pijp - Rivierenbuurt,622.0,618.0,287.4742765273312,1620.0,335.0,91,1.0,5.0,60.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
884329,Private room,Private room in guest suite,2,1.0,1.0,1.0,144.0,2,80,True,False,1,De Aker - Nieuw Sloten,630.0,625.0,377.42063492063494,2043.0,348.0,43,0.4725274725274725,2.0,1125.0,12,0.4,30,30,1.0,0,2026-08-11,v1_student,1
890288,Entire home/apt,Entire loft,4,2.0,2.0,2.0,439.0,2,30,False,True,1,Zuid,61.0,61.0,330.6393442622951,1286.0,381.0,82,0.9010989010989011,2.0,30.0,21,0.7,30,30,1.0,0,2026-08-11,v1_student,1
895684,Entire home/apt,Houseboat,2,1.0,1.0,1.0,340.0,1,1,False,False,1,Westerpark,50.0,50.0,287.76,928.0,422.0,91,1.0,1.0,1.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
901789,Entire home/apt,Entire condo,2,1.0,1.0,1.5,103.0,3,1125,False,True,1,De Baarsjes - Oud-West,100.0,99.0,285.16,974.0,438.0,0,0.0,3.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
906446,Private room,Private room in rental unit,2,1.0,1.0,1.0,89.0,2,60,True,True,2,Buitenveldert - Zuidas,437.0,435.0,248.02059496567506,3942.0,360.0,89,0.978021978021978,2.0,1125.0,28,0.9333333333333333,30,30,1.0,0,2026-08-11,v1_student,1
916096,Entire home/apt,Entire rental unit,4,2.0,,1.5,,2,30,False,True,1,Centrum-West,93.0,93.0,379.13978494623655,1199.0,373.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
919131,Entire home/apt,Entire home,4,4.0,,2.5,,5,30,False,False,1,Zuid,73.0,73.0,392.2191780821918,2094.0,420.0,0,0.0,5.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
922489,Private room,Private room in home,2,1.0,0.0,1.0,95.0,2,365,False,True,2,Noord-West,36.0,36.0,223.66666666666666,798.0,335.0,27,0.2967032967032967,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
931270,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,127.0,2,365,False,True,1,Zuid,519.0,515.0,272.11560693641616,1438.0,352.0,39,0.42857142857142855,2.0,365.0,19,0.6333333333333333,30,26,0.8666666666666667,0,2026-08-11,v1_student,1
933523,Private room,Private room in guesthouse,4,2.0,2.0,1.5,209.0,3,14,False,True,1,IJburg - Zeeburgereiland,189.0,189.0,319.6825396825397,1262.0,338.0,0,0.0,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
934060,Private room,Private room in boat,16,8.0,16.0,2.0,668.0,2,1125,False,False,2,Oud-Noord,163.0,163.0,347.30674846625766,1091.0,497.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
937635,Entire home/apt,Entire loft,4,3.0,,1.0,,3,10,False,False,1,De Baarsjes - Oud-West,93.0,91.0,327.7096774193548,1080.0,366.0,0,0.0,3.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
946142,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,108.0,3,34,False,True,1,Westerpark,492.0,489.0,323.7520325203252,1600.0,350.0,60,0.6593406593406593,3.0,34.0,19,0.6333333333333333,30,25,0.8333333333333334,0,2026-08-11,v1_student,1
947437,Private room,Private room in rental unit,2,1.0,1.0,1.0,100.0,2,365,False,True,1,Osdorp,363.0,363.0,320.267217630854,1555.0,352.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
951483,Entire home/apt,Entire home,4,2.0,2.0,2.0,128.0,4,30,False,False,1,Watergraafsmeer,67.0,67.0,282.7014925373134,999.0,355.0,13,0.14285714285714285,4.0,30.0,13,0.43333333333333335,30,18,0.6,0,2026-08-11,v1_student,1
954629,Private room,Private room in home,2,1.0,1.0,1.5,85.0,1,350,False,True,2,Bijlmer-Centrum,199.0,198.0,266.6884422110553,1055.0,338.0,69,0.7582417582417582,1.0,1125.0,27,0.9,30,30,1.0,0,2026-08-11,v1_student,1
1201747,Entire home/apt,Entire rental unit,3,2.0,,1.5,,2,1125,False,False,1,De Baarsjes - Oud-West,69.0,69.0,298.8550724637681,1577.0,724.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
954633,Private room,Private room in home,2,1.0,2.0,1.5,86.0,2,300,False,True,2,Bijlmer-Centrum,232.0,229.0,297.37068965517244,1473.0,340.0,41,0.45054945054945056,2.0,1125.0,26,0.8666666666666667,30,30,1.0,0,2026-08-11,v1_student,1
957396,Entire home/apt,Entire home,6,4.0,4.0,2.0,276.0,3,1125,False,False,1,IJburg - Zeeburgereiland,29.0,29.0,403.8965517241379,1175.0,723.0,83,0.9120879120879121,3.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
963328,Private room,Private room in guest suite,2,1.0,1.0,1.0,152.0,4,125,False,True,1,Centrum-West,532.0,531.0,326.3421052631579,1687.0,345.0,0,0.0,4.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
964986,Entire home/apt,Entire rental unit,4,2.0,3.0,1.5,355.0,5,365,False,False,1,De Pijp - Rivierenbuurt,36.0,36.0,445.55555555555554,1455.0,773.0,91,1.0,5.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
969862,Private room,Private room in rental unit,2,1.0,2.0,1.5,95.0,2,7,False,True,1,Zuid,274.0,267.0,275.48175182481754,1879.0,343.0,0,0.0,2.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
978852,Private room,Private room in bed and breakfast,1,,,1.0,,3,1124,False,False,1,De Baarsjes - Oud-West,264.0,264.0,287.50757575757575,1277.0,891.0,0,0.0,3.0,1124.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
989222,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,21,False,False,2,De Pijp - Rivierenbuurt,34.0,34.0,301.79411764705884,684.0,1161.0,0,0.0,3.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
995087,Private room,Private room in rental unit,2,1.0,2.0,1.5,85.0,3,60,False,True,1,Westerpark,478.0,478.0,260.28661087866107,1252.0,428.0,0,0.0,3.0,60.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
26271194,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,181.0,3,1125,False,False,1,Oud-Oost,31.0,31.0,300.48387096774195,594.0,387.0,0,0.0,3.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
998822,Entire home/apt,Entire condo,4,1.0,,1.5,,2,14,False,False,1,Centrum-Oost,93.0,93.0,326.6989247311828,1506.0,842.0,0,0.0,2.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1005026,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,250.0,3,730,False,False,1,Westerpark,52.0,52.0,517.4615384615385,2109.0,423.0,0,0.0,3.0,730.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1005695,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,150.0,10,30,False,False,1,Oud-Oost,45.0,44.0,341.75555555555553,1371.0,3201.0,54,0.5934065934065934,10.0,30.0,13,0.43333333333333335,30,30,1.0,0,2026-08-11,v1_student,1
1008006,Private room,Private room in boat,2,1.0,1.0,1.5,127.0,3,30,False,True,3,Westerpark,203.0,203.0,251.55172413793105,1190.0,344.0,73,0.8021978021978022,3.0,1125.0,24,0.8,30,30,1.0,0,2026-08-11,v1_student,1
1008223,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,86.0,2,90,False,False,1,Slotervaart,659.0,658.0,230.95144157814872,1313.0,789.0,0,0.0,2.0,90.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1018639,Private room,Private room in rental unit,2,,,1.0,,3,1125,False,False,2,Centrum-Oost,41.0,41.0,297.4878048780488,1427.0,2452.0,0,0.0,3.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1018703,Private room,Private room in boat,2,0.0,1.0,1.0,164.0,1,1125,True,False,2,De Pijp - Rivierenbuurt,358.0,356.0,241.231843575419,1315.0,345.0,0,0.0,1.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
36272312,Entire home/apt,Entire condo,2,1.0,2.0,1.0,191.0,1,365,False,False,1,Westerpark,0.0,0.0,,,424.0,91,1.0,1.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,0
1020477,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,255.0,4,9,False,False,1,Centrum-West,44.0,44.0,401.95454545454544,1853.0,401.0,0,0.0,4.0,9.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1021538,Entire home/apt,Entire townhouse,5,3.0,3.0,1.5,291.0,7,12,False,False,1,Slotervaart,12.0,12.0,451.5833333333333,1613.0,723.0,26,0.2857142857142857,7.0,12.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1025482,Private room,Private room in houseboat,2,1.0,1.0,1.0,157.0,2,60,False,True,2,Oud-Noord,824.0,821.0,304.99514563106794,2295.0,348.0,55,0.6043956043956044,2.0,1125.0,19,0.6333333333333333,30,30,1.0,0,2026-08-11,v1_student,1
1037485,Entire home/apt,Entire rental unit,4,2.0,,1.0,,4,1125,False,False,1,De Baarsjes - Oud-West,16.0,16.0,294.4375,613.0,2689.0,0,0.0,4.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
1038120,Entire home/apt,Entire loft,4,3.0,3.0,2.5,808.0,3,3,False,False,1,Centrum-West,57.0,57.0,405.719298245614,1306.0,764.0,91,1.0,3.0,3.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
1041309,Entire home/apt,Entire rental unit,2,1.0,,1.5,,4,4,False,False,1,Zuid,54.0,54.0,407.0925925925926,1697.0,1482.0,0,0.0,4.0,4.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
